date,open,high,low,close,volume,oi,expiry
2020-01-01,210.0,211.5,207.3,208.75,5420000.0,28508000.0,2020-01-30
2020-01-02,207.15,214.35,207.15,212.5,10656000.0,28740000.0,2020-01-30
2020-01-03,211.15,213.25,206.15,208.95,9980000.0,28360000.0,2020-01-30
2020-01-06,208.5,208.7,198.3,200.05,13416000.0,28536000.0,2020-01-30
2020-01-07,202.65,205.8,201.4,204.65,9160000.0,28196000.0,2020-01-30
2020-01-08,200.15,204.45,195.25,202.1,17964000.0,28476000.0,2020-01-30
2020-01-09,202.75,209.95,202.75,209.05,11172000.0,28580000.0,2020-01-30
2020-01-10,208.55,211.3,206.3,209.15,9392000.0,28540000.0,2020-01-30
2020-01-13,210.7,217.2,210.0,214.15,12412000.0,28796000.0,2020-01-30
2020-01-14,214.15,216.55,212.5,215.2,5804000.0,28680000.0,2020-01-30
2020-01-15,213.8,218.9,213.2,217.7,7240000.0,29036000.0,2020-01-30
2020-01-16,218.35,223.4,217.75,220.8,17400000.0,28948000.0,2020-01-30
2020-01-17,215.0,229.7,214.15,229.0,28052000.0,30696000.0,2020-01-30
2020-01-20,229.85,232.6,224.5,227.15,16100000.0,29824000.0,2020-01-30
2020-01-21,225.7,227.4,220.75,225.0,11560000.0,29048000.0,2020-01-30
2020-01-22,223.45,228.3,221.85,226.25,13084000.0,28840000.0,2020-01-30
2020-01-23,226.3,231.65,226.0,230.15,8896000.0,28832000.0,2020-01-30
2020-01-24,227.45,232.1,219.05,229.85,34472000.0,17992000.0,2020-01-30
2020-01-27,229.85,239.8,229.85,234.3,13268000.0,23260000.0,2020-02-27
2020-01-28,236.3,238.05,232.95,233.7,5624000.0,25940000.0,2020-02-27
2020-01-29,235.8,242.0,235.15,235.75,9840000.0,27832000.0,2020-02-27
2020-01-30,235.1,235.45,231.5,234.05,8864000.0,28748000.0,2020-02-27
2020-01-31,233.1,237.3,230.7,232.1,8636000.0,28796000.0,2020-02-27
2020-02-03,223.4,227.05,217.9,223.8,10732000.0,29644000.0,2020-02-27
2020-02-04,225.2,229.6,225.2,227.85,7196000.0,30292000.0,2020-02-27
2020-02-05,229.3,241.1,224.95,238.8,27824000.0,30888000.0,2020-02-27
2020-02-06,239.4,245.9,236.35,239.35,22648000.0,30872000.0,2020-02-27
2020-02-07,239.6,244.2,237.5,241.6,12608000.0,30340000.0,2020-02-27
2020-02-10,240.85,247.0,239.8,246.45,14000000.0,29592000.0,2020-02-27
2020-02-11,247.5,251.1,245.95,248.2,11112000.0,29652000.0,2020-02-27
2020-02-12,247.8,253.55,247.3,251.45,12072000.0,28972000.0,2020-02-27
2020-02-13,250.65,255.1,250.3,253.8,7456000.0,28956000.0,2020-02-27
2020-02-14,251.8,260.65,251.8,258.1,15264000.0,28448000.0,2020-02-27
2020-02-17,258.65,259.5,254.45,255.45,7332000.0,28208000.0,2020-02-27
2020-02-18,253.55,253.75,247.6,252.0,10236000.0,28516000.0,2020-02-27
2020-02-19,253.6,258.5,253.3,257.0,7776000.0,28304000.0,2020-02-27
2020-02-20,256.0,263.25,255.4,261.35,11444000.0,28408000.0,2020-02-27
2020-02-24,257.2,258.15,247.1,249.05,19088000.0,29504000.0,2020-02-27
2020-02-25,249.05,251.75,243.05,246.8,14596000.0,21208000.0,2020-03-26
2020-02-26,243.55,246.55,240.75,242.95,8332000.0,24756000.0,2020-03-26
2020-02-27,240.75,241.55,232.6,234.4,13452000.0,28296000.0,2020-03-26
2020-02-28,227.45,227.45,216.9,218.2,10120000.0,28524000.0,2020-03-26
2020-03-02,223.0,226.35,215.85,218.1,9872000.0,28056000.0,2020-03-26
2020-03-03,218.95,226.75,218.95,225.25,11032000.0,27248000.0,2020-03-26
2020-03-04,225.15,226.35,214.0,220.3,11068000.0,26744000.0,2020-03-26
2020-03-05,222.9,226.65,219.3,221.4,11464000.0,26268000.0,2020-03-26
2020-03-06,213.8,216.45,206.75,214.5,10816000.0,26116000.0,2020-03-26
2020-03-09,207.55,208.3,198.35,200.3,9932000.0,25920000.0,2020-03-26
2020-03-11,197.5,205.05,192.0,194.8,10440000.0,25980000.0,2020-03-26
2020-03-12,183.2,183.2,160.54999999999998,162.2,17108000.0,26584000.0,2020-03-26
