date,open,high,low,close,volume,oi,expiry
2020-08-20,2018.15,2036.0,1992.15,2000.7,131250.0,376125.0,2020-08-27
2020-08-21,2020.35,2022.8,1976.25,1983.15,215625.0,348375.0,2020-08-27
2020-08-24,1990.3,1997.05,1951.85,1963.4,234375.0,327000.0,2020-08-27
2020-08-25,1966.45,1975.15,1934.15,1947.75,275625.0,242250.0,2020-08-27
2020-08-26,1947.75,1958.9,1920.55,1951.0,189000.0,251250.0,2020-09-24
2020-08-27,1971.55,1971.55,1933.05,1942.6,290625.0,300750.0,2020-09-24
2020-08-28,1984.55,2022.55,1941.55,2004.1,294750.0,336750.0,2020-09-24
2020-08-31,2014.55,2035.45,1911.05,1921.95,314625.0,335625.0,2020-09-24
2020-09-01,1942.95,1942.95,1879.6,1890.75,163125.0,327750.0,2020-09-24
2020-09-02,1904.3,1960.5,1889.3,1949.5,136500.0,328875.0,2020-09-24
2020-09-03,1968.9,1991.45,1941.3,1960.55,181875.0,343500.0,2020-09-24
2020-09-04,1934.25,1969.5,1907.0,1916.25,156000.0,319875.0,2020-09-24
2020-09-07,1933.4,1933.4,1877.55,1920.6,109875.0,319125.0,2020-09-24
2020-09-08,1933.35,1982.55,1910.45,1938.5,322500.0,330375.0,2020-09-24
2020-09-09,1915.25,1933.0,1895.1,1909.4,134625.0,337500.0,2020-09-24
2020-09-10,1918.85,1927.35,1882.9,1912.35,113250.0,337875.0,2020-09-24
2020-09-11,1905.0,2101.4,1905.0,2088.1000000000004,1876500.0,572250.0,2020-09-24
2020-09-14,2093.75,2186.55,2066.45,2150.8,1122750.0,568125.0,2020-09-24
2020-09-15,2141.1000000000004,2167.3,2118.7,2139.45,465000.0,554625.0,2020-09-24
2020-09-16,2129.6000000000004,2192.55,2127.55,2178.2,356625.0,554250.0,2020-09-24
2020-09-17,2170.55,2264.55,2154.55,2248.2,927750.0,558750.0,2020-09-24
2020-09-18,2243.55,2243.55,2179.65,2189.8,430875.0,535500.0,2020-09-24
2020-09-21,2201.0,2257.5,2081.55,2099.65,897000.0,442500.0,2020-09-24
2020-09-22,2099.65,2136.5,1999.05,2096.75,444000.0,336750.0,2020-10-29
2020-09-23,2114.75,2175.75,2083.05,2155.2,568875.0,424500.0,2020-10-29
2020-09-24,2126.75,2144.75,2040.75,2050.95,560625.0,497625.0,2020-10-29
2020-09-25,2062.75,2254.5999999999995,2043.5,2235.5999999999995,1392375.0,632250.0,2020-10-29
2020-09-28,2259.75,2317.95,2228.8499999999995,2310.25,910500.0,541125.0,2020-10-29
2020-09-29,2315.75,2351.0,2250.75,2260.95,677625.0,503250.0,2020-10-29
2020-09-30,2260.8,2283.7,2213.75,2257.5999999999995,516750.0,536625.0,2020-10-29
2020-10-01,2277.7,2291.15,2239.55,2271.95,356625.0,536250.0,2020-10-29
2020-10-05,2284.2,2369.8499999999995,2262.75,2277.8499999999995,837000.0,554625.0,2020-10-29
2020-10-06,2283.0,2347.75,2252.25,2339.2,505875.0,583500.0,2020-10-29
2020-10-07,2337.75,2361.75,2285.4,2329.7,370500.0,570000.0,2020-10-29
