date,open,high,low,close,volume,oi,expiry
2025-02-28,313.0,322.55,301.75,303.7,3828500.0,2574550.0,2025-03-27
2025-03-03,308.45,308.45,283.0,293.85,2039800.0,3180600.0,2025-03-27
2025-03-04,282.8,297.05,281.25,285.15,2140550.0,3380550.0,2025-03-27
2025-03-05,287.2,317.8,286.85,315.6,6429400.0,5085550.0,2025-03-27
2025-03-06,318.1,329.4,316.7,327.0,5369200.0,6071350.0,2025-03-27
2025-03-07,327.4,327.4,317.5,323.25,2523400.0,6322450.0,2025-03-27
2025-03-10,323.75,326.95,313.4,315.15,1514350.0,6410800.0,2025-03-27
2025-03-11,310.05,317.6,302.6,313.15,3620800.0,7094350.0,2025-03-27
2025-03-12,307.45,321.8,306.95,314.1,1869300.0,7123800.0,2025-03-27
2025-03-13,315.85,315.85,311.2,314.1,928450.0,7447750.0,2025-03-27
2025-03-17,314.5,319.0,307.5,308.5,1114450.0,7732950.0,2025-03-27
2025-03-18,310.6,329.0,310.1,326.1,3918400.0,8131300.0,2025-03-27
2025-03-19,329.8,334.5,325.45,330.6,3165100.0,7756200.0,2025-03-27
2025-03-20,328.55,334.15,323.8,327.95,1500400.0,7771700.0,2025-03-27
2025-03-21,327.5,342.35,326.65,340.6,3521600.0,7184250.0,2025-03-27
2025-03-24,340.8,344.35,335.7,337.3,3675050.0,6449550.0,2025-03-27
2025-03-25,339.4,339.85,326.55,327.8,3206950.0,5891550.0,2025-03-27
2025-03-26,327.8,334.7,325.85,327.85,4947600.0,5589300.0,2025-04-24
2025-03-27,316.9,338.65,316.9,336.4,5139800.0,7616700.0,2025-04-24
2025-03-28,338.35,339.45,320.4,325.1,1560850.0,7652350.0,2025-04-24
2025-04-01,320.95,329.7,319.95,323.3,2058400.0,8081700.0,2025-04-24
2025-04-02,323.2,334.95,319.65,334.25,1945250.0,8340550.0,2025-04-24
2025-04-03,329.9,350.5,329.9,348.0,5139800.0,8983800.0,2025-04-24
2025-04-04,347.55,348.15,327.8,336.85,4791050.0,8859800.0,2025-04-24
2025-04-07,305.45,327.0,302.85,324.85,3137200.0,8512600.0,2025-04-24
2025-04-08,330.45,334.75,321.25,331.05,2120400.0,8401000.0,2025-04-24
2025-04-09,329.35,329.4,302.05,321.7,8959000.0,9583650.0,2025-04-24
2025-04-11,320.75,327.65,312.05,320.65,3450300.0,9005500.0,2025-04-24
2025-04-15,322.45,332.05,322.4,329.45,2046000.0,8762150.0,2025-04-24
2025-04-16,332.15,334.9,326.9,330.05,2132800.0,8749750.0,2025-04-24
