date,open,high,low,close,volume,oi,expiry
2021-08-27,1872.7,1916.9,1864.5,1903.95,159900.0,67200.0,2021-09-30
2021-08-30,1920.95,2055.0,1913.0,2043.55,1083900.0,384300.0,2021-09-30
2021-08-31,2062.95,2134.0,2042.1,2077.45,826800.0,422700.0,2021-09-30
2021-09-01,2088.85,2174.0,2035.3,2138.25,1063500.0,477600.0,2021-09-30
2021-09-02,2140.0,2222.8,2122.3,2214.05,781500.0,442500.0,2021-09-30
2021-09-03,2221.8,2254.35,2204.0,2231.9,440100.0,390900.0,2021-09-30
2021-09-06,2236.2,2374.0,2210.1,2327.95,940800.0,439800.0,2021-09-30
2021-09-07,2342.95,2507.55,2330.45,2415.0,1371300.0,587700.0,2021-09-30
2021-09-08,2414.6,2454.95,2390.0,2413.25,488700.0,567600.0,2021-09-30
2021-09-09,2413.2,2427.95,2365.1,2392.2,318900.0,544500.0,2021-09-30
2021-09-13,2394.25,2488.8,2385.6,2451.2,926400.0,670500.0,2021-09-30
2021-09-14,2458.95,2491.95,2443.7,2468.6,447300.0,670800.0,2021-09-30
2021-09-15,2476.0,2489.2,2425.6,2457.55,326400.0,639900.0,2021-09-30
2021-09-16,2464.9,2482.55,2436.35,2445.7,218100.0,610800.0,2021-09-30
2021-09-17,2452.55,2578.0,2444.05,2512.45,1244400.0,667500.0,2021-09-30
2021-09-20,2518.15,2628.65,2465.85,2487.55,1309800.0,665400.0,2021-09-30
2021-09-21,2494.3,2534.35,2354.25,2424.3,980700.0,640500.0,2021-09-30
2021-09-22,2448.55,2476.0,2369.55,2409.05,534300.0,640800.0,2021-09-30
2021-09-23,2415.0,2458.4,2415.0,2435.4,381600.0,594000.0,2021-09-30
2021-09-24,2447.6,2449.95,2383.65,2410.5,297900.0,512400.0,2021-09-30
2021-09-27,2424.15,2427.0,2367.05,2382.8,323700.0,443700.0,2021-09-30
2021-09-28,2382.8,2399.8,2309.8,2346.4500000000003,384000.0,441000.0,2021-10-28
2021-09-29,2305.15,2352.55,2299.8,2337.25,446700.0,618600.0,2021-10-28
2021-09-30,2349.3500000000004,2419.8,2327.3,2388.8,779700.0,840600.0,2021-10-28
2021-10-01,2360.3500000000004,2369.6000000000004,2325.7000000000003,2343.8,260400.0,856500.0,2021-10-28
2021-10-04,2350.9,2469.1000000000004,2350.9,2432.2000000000003,797700.0,894300.0,2021-10-28
2021-10-05,2448.8,2460.4,2400.9500000000003,2443.9,416100.0,881700.0,2021-10-28
2021-10-06,2452.75,2509.8,2334.8500000000004,2364.4500000000003,1141200.0,846300.0,2021-10-28
2021-10-07,2404.3,2432.8,2384.8,2412.9,334800.0,865200.0,2021-10-28
2021-10-08,2443.55,2605.75,2439.8,2526.75,1930200.0,997200.0,2021-10-28
2021-10-11,2536.55,2642.55,2479.8,2529.1000000000004,1143900.0,986400.0,2021-10-28
2021-10-12,2511.4,2588.8500000000004,2486.9500000000003,2550.8,581400.0,1086300.0,2021-10-28
2021-10-13,2559.0,2569.75,2500.1000000000004,2525.4500000000003,602700.0,1065000.0,2021-10-28
2021-10-14,2541.3,2599.8500000000004,2526.8,2557.8500000000004,610800.0,1056900.0,2021-10-28
2021-10-18,2579.8,2609.65,2450.8500000000004,2477.5,1172400.0,1174800.0,2021-10-28
2021-10-19,2494.4500000000003,2499.8,2348.7000000000003,2359.55,1416300.0,1215600.0,2021-10-28
2021-10-20,2370.4500000000003,2384.75,2253.05,2290.3,930900.0,1114200.0,2021-10-28
2021-10-21,2286.65,2286.65,2119.8,2206.05,1405200.0,1212600.0,2021-10-28
2021-10-22,2226.8,2308.7000000000003,2099.9,2249.5,2226600.0,894600.0,2021-10-28
2021-10-25,2258.15,2382.8,2216.0,2321.5,1338600.0,597000.0,2021-10-28
2021-10-26,2321.5,2366.3500000000004,2273.15,2281.9,575700.0,723300.0,2021-11-25
2021-10-27,2289.3,2295.65,2252.05,2278.3,423300.0,833100.0,2021-11-25
2021-10-28,2267.3,2314.25,2254.4,2263.65,500700.0,929400.0,2021-11-25
2021-10-29,2247.3500000000004,2303.7000000000003,2182.8500000000004,2258.75,262200.0,895500.0,2021-11-25
2021-11-01,2275.15,2345.8500000000004,2275.15,2332.55,356100.0,903300.0,2021-11-25
2021-11-02,2352.6000000000004,2405.25,2345.1000000000004,2364.65,472200.0,883500.0,2021-11-25
2021-11-03,2382.8,2382.8,2317.25,2334.7000000000003,214200.0,898200.0,2021-11-25
2021-11-04,2347.15,2372.25,2343.5,2359.9500000000003,55800.0,894000.0,2021-11-25
2021-11-08,2390.0,2390.0,2308.65,2377.8,595500.0,906300.0,2021-11-25
2021-11-09,2373.4500000000003,2477.3,2362.0,2471.75,1024800.0,880500.0,2021-11-25
2021-11-10,2462.3,2490.4500000000003,2445.4,2469.9500000000003,282000.0,884100.0,2021-11-25
2021-11-11,2467.4,2507.15,2452.25,2490.3500000000004,440700.0,834900.0,2021-11-25
2021-11-12,2499.3,2514.3,2468.3,2510.5,257700.0,840000.0,2021-11-25
2021-11-15,2502.3500000000004,2529.3,2486.5,2514.3,324600.0,831300.0,2021-11-25
2021-11-16,2512.3500000000004,2537.3,2507.3,2519.4500000000003,210600.0,815700.0,2021-11-25
2021-11-17,2512.3,2526.9500000000003,2469.4,2488.3500000000004,232500.0,805800.0,2021-11-25
2021-11-18,2473.15,2498.9500000000003,2449.7000000000003,2479.5,249300.0,787500.0,2021-11-25
2021-11-22,2446.75,2447.15,2328.75,2358.3500000000004,474300.0,600600.0,2021-11-25
2021-11-23,2337.25,2396.25,2309.4500000000003,2359.6000000000004,432600.0,478800.0,2021-11-25
2021-11-24,2359.6000000000004,2395.9,2321.2000000000003,2335.4500000000003,497400.0,580800.0,2021-12-30
2021-11-25,2335.25,2350.75,2291.4500000000003,2337.6000000000004,622200.0,741600.0,2021-12-30
2021-11-26,2323.55,2339.15,2212.6000000000004,2231.4500000000003,361200.0,658800.0,2021-12-30
2021-11-29,2188.9500000000003,2295.3,2128.9,2198.1000000000004,354900.0,614400.0,2021-12-30
2021-11-30,2223.8,2292.8,2208.8500000000004,2278.6000000000004,372900.0,520800.0,2021-12-30
2021-12-01,2268.9500000000003,2321.5,2251.3,2313.9,210600.0,509700.0,2021-12-30
2021-12-02,2296.8500000000004,2353.75,2287.55,2346.6000000000004,188700.0,493500.0,2021-12-30
2021-12-03,2340.05,2368.8,2334.05,2353.8,104700.0,495900.0,2021-12-30
2021-12-06,2329.4,2392.8,2317.9500000000003,2324.5,212700.0,502200.0,2021-12-30
2021-12-07,2338.7000000000003,2343.4500000000003,2303.75,2319.3500000000004,180900.0,523200.0,2021-12-30
2021-12-08,2338.75,2386.75,2338.75,2372.25,229800.0,514200.0,2021-12-30
2021-12-09,2385.55,2385.6000000000004,2340.3500000000004,2358.55,110100.0,502200.0,2021-12-30
2021-12-10,2344.9500000000003,2478.8,2344.9500000000003,2464.5,723300.0,564900.0,2021-12-30
2021-12-13,2476.4500000000003,2602.1000000000004,2476.4500000000003,2538.7000000000003,1175400.0,660300.0,2021-12-30
2021-12-14,2503.9500000000003,2557.7000000000003,2484.9500000000003,2539.7000000000003,314700.0,670200.0,2021-12-30
2021-12-15,2553.75,2553.8,2438.8,2450.9,462900.0,666300.0,2021-12-30
2021-12-16,2478.75,2478.75,2365.8,2411.1000000000004,389700.0,643800.0,2021-12-30
2021-12-17,2398.9500000000003,2398.9500000000003,2300.65,2307.5,284700.0,596700.0,2021-12-30
2021-12-20,2303.8,2303.8,2194.8,2257.4,386400.0,503100.0,2021-12-30
