date,open,high,low,close,volume,oi,expiry
2025-12-08,60110.0,60110.0,59400.0,59553.0,1275295.0,1782410.0,2025-12-30
2025-12-08,60350.0,60419.2,59760.0,59871.6,66870.0,176730.0,2026-01-27
2025-12-08,60748.8,60787.6,60137.2,60248.0,20880.0,32550.0,2026-02-24
2025-12-09,59400.0,59680.0,59220.6,59528.4,926870.0,1755985.0,2025-12-30
2025-12-09,59749.0,59990.0,59571.4,59863.0,51360.0,185610.0,2026-01-27
2025-12-09,60048.0,60325.0,59958.6,60240.4,18210.0,34110.0,2026-02-24
2025-12-10,59556.0,59692.0,59150.0,59246.4,810495.0,1864730.0,2025-12-30
2025-12-10,59864.0,60000.0,59506.0,59572.0,55710.0,194490.0,2026-01-27
2025-12-10,60288.8,60374.4,59890.0,59948.8,16800.0,38130.0,2026-02-24
2025-12-11,59310.0,59719.2,59085.0,59496.2,975310.0,1745415.0,2025-12-30
2025-12-11,59677.6,60025.0,59430.0,59821.6,63180.0,206310.0,2026-01-27
2025-12-11,59914.8,60360.0,59800.0,60174.8,20370.0,41430.0,2026-02-24
2025-12-12,59610.0,59800.0,59455.6,59657.8,735665.0,1716190.0,2025-12-30
2025-12-12,59998.8,60120.0,59808.0,59961.4,72960.0,182550.0,2026-01-27
2025-12-12,60349.6,60450.0,60170.0,60329.2,10410.0,42300.0,2026-02-24
2025-12-15,59599.8,59750.0,59348.0,59678.0,694050.0,1707335.0,2025-12-30
2025-12-15,59801.4,60045.2,59699.0,59984.8,43530.0,186960.0,2026-01-27
2025-12-15,60027.6,60400.0,60027.6,60332.8,13200.0,45300.0,2026-02-24
