date,open,high,low,close,volume,oi,expiry
2024-11-29,119.38,119.49,113.9,114.47,2499525.0,1445850.0,2024-12-26
2024-12-02,113.7,115.51,113.7,114.44,1705725.0,2201850.0,2024-12-26
2024-12-03,114.99,118.5,114.83,117.88,4205250.0,4096575.0,2024-12-26
2024-12-04,118.88,119.3,116.23,116.65,3803625.0,4899825.0,2024-12-26
2024-12-05,116.99,117.73,116.37,117.42,2069550.0,4895100.0,2024-12-26
2024-12-06,117.81,123.26,116.87,121.21,11628225.0,7829325.0,2024-12-26
2024-12-09,122.2,124.2,121.24,121.62,9587025.0,10702125.0,2024-12-26
2024-12-10,121.62,121.7,118.51,119.06,5098275.0,11562075.0,2024-12-26
2024-12-11,119.27,120.55,118.58,120.08,3624075.0,11888100.0,2024-12-26
2024-12-12,119.59,120.34,117.1,117.93,3137400.0,12365325.0,2024-12-26
2024-12-13,117.26,118.74,114.31,118.27,4776975.0,11859750.0,2024-12-26
2024-12-16,117.37,119.28,117.37,117.71,3491775.0,11765250.0,2024-12-26
2024-12-17,117.46,120.21,116.77,118.04,4380075.0,12110175.0,2024-12-26
2024-12-18,116.68,118.28,114.45,114.93,4455675.0,13239450.0,2024-12-26
2024-12-19,114.9,115.2,111.95,114.49,3331125.0,12658275.0,2024-12-26
2024-12-20,115.05,115.15,111.08,111.55,5405400.0,10428075.0,2024-12-26
2024-12-23,111.55,112.45,109.69,110.03,7422975.0,7167825.0,2025-01-30
2024-12-24,111.04,112.5,109.66,110.73,6251175.0,9473625.0,2025-01-30
2024-12-26,109.89,111.85,109.89,110.78,4937625.0,9742950.0,2025-01-30
2024-12-27,111.34,111.67,108.83,109.01,2532600.0,9842175.0,2025-01-30
2024-12-30,109.77,109.77,104.96,105.51,4810050.0,10428075.0,2025-01-30
2024-12-31,105.78,106.99,104.75,106.18,2886975.0,10820250.0,2025-01-30
2025-01-01,108.63,113.13,107.95,112.15,22618575.0,13220550.0,2025-01-30
2025-01-02,112.93,113.44,108.12,110.08,13844250.0,15427125.0,2025-01-30
2025-01-03,111.03,112.74,110.11,110.42,7560000.0,14694750.0,2025-01-30
2025-01-06,110.04,110.88,102.59,102.97,13513500.0,16854075.0,2025-01-30
2025-01-07,105.83,105.98,103.52,104.36,6237000.0,17473050.0,2025-01-30
2025-01-08,105.89,105.89,101.54,103.16,5485725.0,17936100.0,2025-01-30
2025-01-09,102.92,103.37,100.24,100.47,4739175.0,18659025.0,2025-01-30
2025-01-10,101.17,101.17,96.19,96.49,7616700.0,18744075.0,2025-01-30
2025-01-13,95.84,96.44,89.77999999999999,90.57,8618400.0,20412000.0,2025-01-30
2025-01-14,92.73,94.93,91.54,94.35,7848225.0,21697200.0,2025-01-30
2025-01-15,94.28,97.52,93.66,95.47,5240025.0,21640500.0,2025-01-30
2025-01-16,97.48,99.83,97.07,97.68,4148550.0,21735000.0,2025-01-30
2025-01-17,97.47,101.87,97.24,101.37,7654500.0,21451500.0,2025-01-30
2025-01-20,100.44,102.82,100.07,102.16,3713850.0,21460950.0,2025-01-30
2025-01-21,100.84,102.82,97.79,98.58,5065200.0,21739725.0,2025-01-30
2025-01-22,97.41,98.2,94.53,96.6,8174250.0,23521050.0,2025-01-30
2025-01-23,96.54,99.77,96.42,99.33,5339250.0,22576050.0,2025-01-30
2025-01-24,98.85,99.8,95.66,96.06,4914000.0,22226400.0,2025-01-30
2025-01-27,94.34,95.19,90.79,91.66,13017375.0,16386300.0,2025-01-30
2025-01-28,91.66,91.66,86.58999999999999,87.86999999999999,14482125.0,19131525.0,2025-02-27
2025-01-29,91.19,91.19,87.63999999999999,88.88999999999999,11949525.0,21881475.0,2025-02-27
2025-01-30,92.68,92.68,89.08,92.29,16740675.0,23303700.0,2025-02-27
2025-01-31,93.47,96.9,92.08,96.7,6440175.0,22968225.0,2025-02-27
2025-02-03,94.61,95.21,91.19,92.94,9828000.0,25382700.0,2025-02-27
2025-02-04,94.67,96.48,93.96,96.2,6482700.0,25377975.0,2025-02-27
2025-02-05,96.75,98.77,95.48,97.2,4559625.0,25165350.0,2025-02-27
2025-02-06,99.17,99.17,94.12,95.17,7626150.0,26767125.0,2025-02-27
2025-02-07,95.07,96.08,93.19,93.91,5051025.0,27315225.0,2025-02-27
2025-02-10,94.33,95.13,92.47,92.74,3557925.0,27409725.0,2025-02-27
2025-02-11,92.38,93.16,89.72999999999999,91.03,9138150.0,25274025.0,2025-02-27
2025-02-12,89.89999999999999,91.2,86.11,90.74,8556975.0,24858225.0,2025-02-27
2025-02-13,91.28,93.18,90.16,90.84,8835750.0,26488350.0,2025-02-27
2025-02-14,92.59,93.77,87.19,88.71,11330550.0,26946675.0,2025-02-27
2025-02-17,89.14999999999999,91.22,86.99,89.17999999999999,8306550.0,26204850.0,2025-02-27
2025-02-18,90.73,90.73,87.46,89.85,6099975.0,25803225.0,2025-02-27
2025-02-19,89.69999999999999,91.23,88.1,90.39,5561325.0,25647300.0,2025-02-27
2025-02-20,89.92999999999999,94.93,89.86,94.52,10243800.0,22878450.0,2025-02-27
2025-02-21,94.46,97.01,93.88,94.6,13499325.0,16816275.0,2025-02-27
2025-02-24,94.6,94.6,92.71,93.41,11278575.0,16499700.0,2025-03-27
2025-02-25,93.76,94.79,90.42,90.81,14964075.0,21980700.0,2025-03-27
2025-02-27,90.64,91.98,88.2,89.52,13820625.0,22434300.0,2025-03-27
2025-02-28,89.66,90.2,85.21,86.53,8892450.0,22576050.0,2025-03-27
2025-03-03,88.89999999999999,90.37,84.31,87.61999999999999,7862400.0,22027950.0,2025-03-27
2025-03-04,86.3,90.2,85.74,88.57,8235675.0,22665825.0,2025-03-27
2025-03-05,88.64999999999999,92.37,88.6,92.04,10300500.0,23506875.0,2025-03-27
2025-03-06,93.66,94.2,92.41,93.28,6770925.0,23280075.0,2025-03-27
2025-03-07,92.66,95.16,92.66,93.56,7186725.0,22949325.0,2025-03-27
2025-03-10,93.56,94.81,90.94,91.57,6317325.0,23251725.0,2025-03-27
2025-03-11,90.7,92.58,89.95,91.99,4895100.0,23058000.0,2025-03-27
2025-03-12,92.76,93.96,90.31,92.19,5778675.0,22538250.0,2025-03-27
2025-03-13,92.34,93.26,91.0,91.17,2754675.0,22273650.0,2025-03-27
2025-03-17,91.91,93.04,91.47,92.38,4276125.0,21697200.0,2025-03-27
2025-03-18,92.17,94.09,92.17,93.9,5079375.0,21021525.0,2025-03-27
2025-03-19,93.71,97.85,93.71,97.47,9119250.0,21290850.0,2025-03-27
2025-03-20,98.33,98.5,96.2,97.06,4989600.0,20530125.0,2025-03-27
2025-03-21,95.4,102.66,95.4,101.39,13414275.0,18498375.0,2025-03-27
2025-03-24,101.39,102.96,101.17,101.64,11533725.0,18195975.0,2025-04-24
2025-03-25,102.97,102.97,98.42,98.76,8405775.0,20657700.0,2025-04-24
2025-03-26,99.42,100.04,97.24,97.42,11273850.0,20563200.0,2025-04-24
2025-03-27,99.45,100.95,97.42,100.57,10990350.0,21659400.0,2025-04-24
2025-03-28,100.9,104.25,99.15,99.55,12294450.0,21824775.0,2025-04-24
2025-04-01,98.99,100.59,98.15,99.23,3312225.0,21853125.0,2025-04-24
2025-04-02,100.43,101.39,97.24,101.16,6340950.0,21942900.0,2025-04-24
2025-04-03,101.13,103.94,100.74,103.64,7697025.0,22259475.0,2025-04-24
2025-04-04,103.83,103.83,98.8,99.48,8358525.0,21276675.0,2025-04-24
