DATE,portfolio_return,equity
2020-01-15,-0.24462428875927159,0.7553757112407284
2020-01-16,-0.10646829875754682,0.6749521443421561
2020-01-17,-0.12936413956749238,0.5876375409400991
2020-01-20,0.12450333443995365,0.6608003742292363
2020-01-21,0.004232004619491825,0.6635968844655364
2020-01-22,-0.13435489027101305,0.5744393978689832
2020-01-23,-0.16076096731950598,0.48209196460113096
2020-01-24,-0.22949204227439798,0.3714556950807406
2020-01-27,-0.19583043283599622,0.29871336553368333
2020-01-28,-0.10715071129459726,0.2667060159435461
2020-01-29,0.05213346874718888,0.2806103256904262
2020-01-30,-0.17588559867950465,0.2312550105607148
2020-01-31,-0.09335097341067236,0.20966713021877675
2020-02-03,0.10601845988377348,0.23189571645282203
2020-02-04,0.34699185699741364,0.3123616417345324
2020-02-05,-0.03268910300863531,0.3021508198519258
2020-02-06,-0.32441087658980156,0.20412980752143536
2020-02-07,0.10625975782984372,0.2258205914345157
2020-02-10,-0.18521310317402354,0.18399565893433573
2020-02-11,0.1691048561963402,0.21511021837917743
2020-02-12,-0.12211841396702176,0.1888412996826126
2020-02-13,-0.1003508231632844,0.16989091981223794
2020-02-14,-0.08737758361566723,0.1550462617608015
2020-02-17,0.03874750209511231,0.16105391711321748
2020-02-18,-0.08861402499283086,0.1467822812769535
2020-02-19,0.061220286674484495,0.1557683346154634
2020-02-20,0.009903260871699526,0.15731094906871054
2020-02-24,-0.00882294497750733,0.15592300322071784
2020-02-25,-0.15665993023082297,0.1314961164147798
2020-02-26,0.10167343028660598,0.14486577764003733
2020-02-27,0.20182457153055378,0.17410325114167835
2020-02-28,0.14952382552805737,0.20013583528925422
2020-03-02,0.28703013262362276,0.2575808506350684
2020-03-03,0.17587338776520567,0.3028824674597013
2020-03-04,0.2427969124391694,0.376421395390874
2020-03-05,0.27807656248464585,0.481095363066842
2020-03-06,0.2296141666855407,0.5915616739537125
2020-03-09,-0.053433260177426466,0.5599526051183499
2020-03-11,0.08933045149625041,0.6099734241500737
2020-03-12,0.4105906066979184,0.8604227824414592
2020-03-13,-0.16989500528569962,0.7142412492706312
2020-03-16,0.03499120312864283,0.7392334099067154
2020-03-17,0.1376012522385301,0.8409528528064381
2020-03-18,0.3982330110258151,1.175848039510295
2020-03-19,0.45949282018891535,1.7161417712984879
2020-03-20,0.17057335153751785,2.0088698249424035
2020-03-23,0.48465987707060065,2.982488427349828
2020-03-24,0.2923481484564562,3.854413396878358
2020-03-25,0.2834398028492745,4.946907570189162
2020-03-26,0.23906693180122635,6.129549584898545
2020-03-27,0.3013713529252854,7.976820236122041
2020-03-30,0.7042330655564226,13.594360804398773
2020-03-31,0.5016992737956311,20.414641747681426
2020-04-01,0.6274312475425001,33.223425887562385
2020-04-03,0.4146687870186054,47.00014360096041
2020-04-07,0.20845458658535915,56.797539104751124
2020-04-08,0.30709178315919183,74.23959666748308
2020-04-09,0.29229179507717873,95.93922164322746
2020-04-13,0.20354160403926738,115.46684470676878
2020-04-15,0.1475890428154148,132.50848579395694
2020-04-16,0.15220635451402803,152.67711935882897
2020-04-17,0.09425740236179059,167.06806802967324
2020-04-20,0.24992880929179345,208.82319134300982
2020-04-21,0.3694727473161159,285.9776695518306
2020-04-22,0.41115325614800463,403.5583195736839
2020-04-23,0.4906864477869763,601.5789178801763
2020-04-24,0.44290843289367493,868.0232936603579
2020-04-27,0.46425914546123515,1271.0110462155626
2020-04-28,0.49707616545036815,1902.8003433134552
2020-04-29,0.33741336568547825,2544.830611378332
2020-04-30,0.3972749329412069,3555.828021860389
2020-05-04,0.4265990244233359,5072.740787003192
2020-05-05,0.36345519952343874,6916.4548018741225
2020-05-06,0.37477101968921506,9508.541620606855
2020-05-07,0.3842229250891553,13161.941295408398
2020-05-08,0.5481034933479008,20376.047298661735
2020-05-11,0.201204174360349,24475.79307211639
2020-05-12,0.2524261625552933,30654.123592808162
2020-05-13,0.3402719909086096,41084.863257291574
2020-05-14,0.3344054766740713,54823.866538935195
2020-05-15,0.20956458411615614,66313.0073298068
2020-05-18,0.29426291280868316,85826.4660237793
2020-05-19,0.16039276117260037,99592.40989101963
2020-05-20,0.5552880966667583,154894.88962185953
2020-05-21,0.3036544862203402,201929.4177481416
2020-05-22,0.38755093847791167,280187.35310273216
2020-05-26,0.3823962982326025,387329.95974080806
2020-05-27,0.5357973027039226,594860.3074263519
2020-05-28,0.17965835268031405,701731.9303334756
2020-05-29,0.5844776716187013,1111878.575075282
2020-06-01,0.40785380610951155,1565362.4838513562
2020-06-02,0.0014378202197987023,1567613.1936819518
2020-06-03,0.4566914888116207,2283528.796985302
2020-06-04,0.23040266328039985,2809659.913488203
2020-06-05,-0.17206803727680242,2326207.2467589774
2020-06-08,-0.12882576909180826,2026531.8091283145
2020-06-09,-0.10956557540881122,1804493.6853769117
2020-06-10,0.08001285264412183,1948876.372722223
2020-06-11,0.21613585722230494,2370098.4381608367
2020-06-12,0.1304227470418106,2679213.187225278
2020-06-15,0.3351230703486429,3577079.336646787
2020-06-16,0.4203926026005719,5080857.028688457
2020-06-17,0.2784728490257712,6495737.760959947
2020-06-18,0.06098661195484338,6891890.799148034
2020-06-19,0.2785308652031309,8811495.106320234
2020-06-22,0.12233551615974465,9889453.908290984
2020-06-23,0.30096865394082156,12865869.53927912
2020-06-24,0.2008956486478594,15450566.745791337
2020-06-25,0.1485422687018319,17745628.98294026
2020-06-26,0.2840204591830482,22785750.67516696
2020-06-29,0.04116290085733493,23723678.27116881
2020-06-30,0.22789388559381138,29130159.49296294
2020-07-01,0.26367767012587323,36811132.0784625
2020-07-02,0.2847084442489482,47291572.2235641
2020-07-03,0.07324903809679657,50755634.39902535
2020-07-06,0.34210806290043855,68119546.16455877
2020-07-07,0.0785593278535631,73470971.92493626
2020-07-08,0.14439729001546858,84079981.16569965
2020-07-09,0.11418973657529402,93681052.06626657
2020-07-10,0.308720599011707,122602322.57621129
2020-07-13,0.48482203751850594,182042630.41211116
2020-07-14,0.24004529599717866,225741107.51349136
2020-07-15,0.2764699253506199,288151734.6563126
2020-07-16,0.5466709246193542,445675909.8715498
2020-07-17,0.3826062222323443,616194286.0874662
2020-07-20,0.13971268415479202,702284443.757592
2020-07-21,0.03890732675968167,729608454.0891098
2020-07-22,-0.058870613794492745,686655956.5672328
2020-07-23,0.001955371140153872,687998623.8079191
2020-07-24,0.14410003745380104,787139251.2668039
2020-07-27,0.12783992483970288,887767073.9871321
2020-07-28,0.3407125667230509,1190240472.4175005
2020-07-29,0.39067080218417793,1655232672.5689201
2020-07-30,0.2244155366353498,2026692601.0398386
2020-07-31,0.22359526407889113,2479851468.376076
2020-08-03,0.17628167165948527,2917003830.68864
2020-08-04,0.21411740310192223,3541585115.7540507
2020-08-05,0.5090530570042722,5344439845.569479
2020-08-06,0.37692125938347776,7358872842.860765
2020-08-07,0.13057959167134423,8319791453.842868
2020-08-10,0.14636053142198416,9537480552.347393
2020-08-11,0.31241444318910344,12517127228.535906
2020-08-12,0.25077090618926967,15656058566.522236
2020-08-13,0.18463747207185896,18546753642.85387
2020-08-14,0.3519561083537352,25074396877.58818
2020-08-17,0.32769637756563585,33291185904.01692
2020-08-18,0.40644662993912456,46822276221.38148
2020-08-19,0.30469275290925385,61088684460.75169
2020-08-20,0.328076870224022,81130468864.73796
2020-08-21,0.39966751227361985,113555681525.50017
2020-08-24,0.22864722642368643,139519873150.95724
2020-08-25,0.043571192084306376,145598920343.59564
2020-08-26,0.0988799736203522,159995737746.32214
2020-08-27,0.1514241769111194,184222960643.84628
2020-08-28,0.0004918881443871203,184313577734.1109
2020-08-31,0.07987398945123565,199035438497.76477
2020-09-01,0.14868381584680498,228628786982.3545
2020-09-02,0.16519406876246565,266396906540.19666
2020-09-03,0.04701641743043896,278921934700.2682
2020-09-04,0.02265852289364052,285241893743.2127
2020-09-07,-0.013594332590548142,281364220570.90967
2020-09-08,0.23285222757966,346880506092.0608
2020-09-09,0.10449500515053797,383127786362.7719
2020-09-10,0.1135345824584156,426626039615.6862
2020-09-11,0.09834305124768786,468581746093.2098
2020-09-14,0.08564451629792336,508713203083.39905
2020-09-15,0.1405001920529079,580187505816.4666
2020-09-16,0.20753381678978386,700596033352.3027
2020-09-17,0.1839692865342612,829484185756.8594
2020-09-18,0.010646430093434666,838315231154.1293
2020-09-21,0.049497707366523036,879809913146.6954
2020-09-22,-0.012413770556812165,868888154751.2836
2020-09-23,0.1328126698395631,984287510375.773
2020-09-24,0.11659724709403477,1099052724434.6294
2020-09-25,0.2327806674902014,1354890951235.4468
2020-09-28,0.22281925169017733,1656786739111.5215
2020-09-29,0.27522300248249654,2112772559922.979
2020-09-30,0.27009376636102433,2683419258096.7993
2020-10-01,0.3280397955026848,3563687562770.8394
2020-10-05,0.287086868514033,4586775465529.126
2020-10-06,0.13824147897731232,5220858089620.723
2020-10-07,0.22032591523797207,6371148426543.979
2020-10-08,0.2541174572657057,7990168464559.736
2020-10-09,0.0490108963834216,8381773783262.357
2020-10-12,0.036503997355982885,8687742031285.013
2020-10-13,0.2675919798419885,11012512121793.03
