DATE,portfolio_return,equity
2025-01-01,0.0042093078319433985,1.0042093078319434
2025-01-02,0.07473629001066562,1.0792601858934814
2025-01-03,-0.021811799776867563,1.055719578811628
2025-01-06,0.03549866577718466,1.0931962152942922
2025-01-07,0.06668636117760436,1.1660974929453976
2025-01-08,0.042136036534735716,1.2152322195112084
2025-01-09,0.011980461262598135,1.2297912620421236
2025-01-10,0.025,1.2605360435931767
2025-01-13,0.01464649403549581,1.2789984772371916
2025-01-14,0.028460747347830984,1.3153997297560998
2025-01-15,0.02685819719927938,1.350728995093768
2025-01-16,0.004651347794431682,1.3570117054259723
2025-01-17,0.04823863881877789,1.4224721029568697
2025-01-20,-0.02939503494818011,1.3806584857776412
2025-01-21,0.01880527021375826,1.406622141675608
2025-01-22,-0.0014028233136507313,1.404648899341768
2025-01-23,0.021517015170151706,1.434872751017642
2025-01-24,0.06250000000000001,1.5245522979562447
2025-01-27,0.028506702495689908,1.5680122567532038
2025-01-28,0.00012728474153222147,1.568211840788024
2025-01-29,0.06976837306720877,1.677623429544537
2025-01-30,0.03507829287067264,1.7364715955328023
2025-01-31,0.013969567728569405,1.7607293530953347
2025-02-03,-0.006014233667488801,1.750139915340613
2025-02-04,0.009279367171103545,1.7663801062158626
2025-02-05,-0.008852509591284585,1.7507432093837325
2025-02-06,0.04606083718871432,1.831383907310404
2025-02-07,0.003048727423422606,1.836967297651436
2025-02-10,0.048633972443292456,1.9263063145846453
2025-02-11,-0.03842427809385043,1.852289385059105
2025-02-12,0.021305610889004168,1.891753541951007
2025-02-13,0.05278296739383463,1.9916059074729784
2025-02-14,0.008160132783624374,2.0078576761306084
2025-02-17,0.022107491343062335,2.052246372323767
2025-02-18,-0.01660919540229885,2.018160211312183
2025-02-19,0.020081300496814312,2.058687492966257
2025-02-20,0.0360030136825107,2.132806446943535
2025-02-21,0.019990781623998356,2.175442914870639
2025-02-24,0.04577666266312942,2.2750274313275676
2025-02-25,0.03360034900319366,2.351469147012013
2025-02-27,0.062210422233471986,2.497755035516613
2025-02-28,0.005942595998689284,2.5125981845963796
2025-03-03,0.015400823054649524,2.5512942646447825
2025-03-04,0.007769377585889195,2.571116233119521
2025-03-05,0.04138654722760682,2.677525856529189
2025-03-06,0.07229355690425585,2.871093724400798
2025-03-07,-0.006509563169570934,2.852404158436052
2025-03-10,0.014133928584584695,2.8927198351057597
2025-03-11,0.0487613866538868,3.033772865466719
2025-03-12,-0.00039466190853014725,3.032575550877587
2025-03-13,0.0005408489027282637,3.03421571603672
2025-03-17,0.035045941807044456,3.1405526634509626
2025-03-18,0.0625,3.3368372049166477
2025-03-19,0.006000027462795182,3.356858319785024
2025-03-20,0.05386954360430386,3.537690745416154
2025-03-21,0.07305348132308001,3.7961313702132466
2025-03-24,-0.01234481971702416,3.7492688128258242
2025-03-25,0.04157449824606378,3.905142782508673
2025-03-26,0.04986683623291592,4.099879898110187
2025-03-27,0.04362314961973078,4.278729572328374
2025-03-28,0.0006211333570398991,4.2813872339915005
2025-04-01,0.0410696815890151,4.457222444450805
2025-04-02,-0.0008886445184082721,4.453261558158217
2025-04-03,0.016206779600506944,4.525434586734697
2025-04-04,0.0636633754744605,4.813539028015097
2025-04-07,-0.03231541938724264,4.657987495587929
2025-04-08,0.04108918918934326,4.849380425035736
2025-04-09,-0.02,4.752392816535021
2025-04-11,0.0269565217391304,4.880500796806834
2025-04-15,0.020000000000000004,4.978110812742971
2025-04-16,0.04001304652994684,5.177300192324487
2025-04-17,0.06467729605766084,5.512153969642842
2025-04-21,-0.022122910738147615,5.390209079397508
2025-04-22,0.060073398425224,5.714017257019414
2025-04-23,0.019168318893894566,5.823545361967178
2025-04-24,0.00029279718914696493,5.825250479680031
2025-04-25,0.03198452293772388,6.011568337265344
2025-04-28,0.053243525488898255,6.331645429258786
2025-04-29,0.014536453172075015,6.423685096543389
2025-04-30,0.028375326876163544,6.605959260907348
2025-05-02,0.01601740318484628,6.71176957381197
2025-05-05,0.02788732508110265,6.898942873786319
2025-05-06,-0.024944303812241563,6.726853546759294
2025-05-07,0.06999999999999999,7.197733295032445
2025-05-08,-0.027677085748998416,6.998521013427411
2025-05-09,-0.03380094380094386,6.761964397962826
2025-05-12,0.011130434782608722,6.837228001696673
2025-05-13,0.1,7.5209508018663405
2025-05-14,0.052463888959342356,7.915529129604132
2025-05-15,0.004409873345062449,7.950435610524838
2025-05-16,0.006030631728973032,7.998381759776827
2025-05-19,0.016374995801283154,8.129355227510231
2025-05-20,0.03221719457013584,8.39126024660468
2025-05-21,0.05377067769115158,8.842463996747433
2025-05-22,0.018798350728634387,9.008687736263614
2025-05-23,0.03154895572129725,9.292902426761989
2025-05-26,0.009140341913517985,9.377842732311557
2025-05-27,0.039282725695367046,9.746229955979242
2025-05-28,0.012006529136314077,9.863248349914924
2025-05-29,0.05198792283439322,10.376018144026757
2025-05-30,0.03031984729644644,10.690617429698808
2025-06-02,0.010473996372713882,10.802590917879545
2025-06-03,0.05891633072222531,11.439039937054245
2025-06-04,-0.0035457044022176656,11.398480482792287
2025-06-05,0.014258517130454246,11.56100591201733
2025-06-06,0.025000000000000005,11.850031059817763
2025-06-09,0.008610455822328436,11.952065228751541
2025-06-10,0.04744631456761464,12.519146675327537
2025-06-11,0.007225773590126677,12.60960719474504
2025-06-12,0.04638850863417197,13.194548066971988
2025-06-13,0.012312609115378672,13.35700737977469
2025-06-16,0.050481436685555624,14.031288302125287
2025-06-17,0.024654793353179293,14.377226815693067
2025-06-18,0.04593027673730093,15.037576822052793
2025-06-19,-0.031840185612416375,14.558777584877662
2025-06-20,0.027521949383646167,14.959463524656428
2025-06-23,-0.005672590000920769,14.874604621447322
2025-06-24,0.05661448253408966,15.716722664989742
2025-06-25,0.04727748460890407,16.45976977888621
2025-06-26,0.0019543653738015978,16.491938183002812
2025-06-27,0.07605583314100041,17.746246281620966
2025-06-30,0.0571427955264277,18.76031640425326
2025-07-01,-0.019850310219353913,18.3879183038156
2025-07-02,-0.0030452505359408162,18.33192248574607
2025-07-03,0.006253815950543346,18.446566954991553
2025-07-04,0.026409162664817944,18.93372534231338
2025-07-07,-0.025818452380952345,18.44488585616883
2025-07-08,0.055918666369449456,19.476299274582516
2025-07-09,0.07118784869615397,20.86277512050251
2025-07-10,0.026552424000274334,21.416732371324468
2025-07-11,-0.01593420075328509,21.075473858240404
2025-07-14,0.011227115112001829,21.312090629286853
2025-07-15,0.041914528638094174,22.205376862305755
2025-07-16,0.01669708674980265,22.576141966087736
2025-07-17,0.0013187224275029662,22.605913630824904
2025-07-18,0.03674921784252534,23.4366632753734
2025-07-21,0.022480187528823643,23.96352386085369
2025-07-22,0.031982880781102084,24.729946387590466
2025-07-23,0.0033000869696383052,24.811557361424004
2025-07-24,0.017289100573343978,25.240526872026958
2025-07-25,0.030661552570072914,26.01444061360995
2025-07-28,0.003399260147720659,26.102870464853037
2025-07-29,0.035561003803415675,27.031114740733745
2025-07-30,0.01871439486186896,27.53698569554832
2025-07-31,0.048651999523511166,28.87671511048707
2025-08-01,-0.012283648534743855,28.52200369123192
2025-08-04,0.028436809691120786,29.333078482208926
2025-08-05,0.036352908078567954,30.399421187934088
2025-08-06,0.03261276924562913,31.390830496336868
2025-08-07,0.07446558284330673,33.72836698518204
2025-08-08,-0.008561354975817725,33.43960646266725
2025-08-11,0.009193698608688248,33.747040126078154
2025-08-12,0.015205942173256496,34.260195666753866
2025-08-13,0.0102098317504247,34.60998650024805
2025-08-14,0.029670114563586977,35.6368687647546
2025-08-18,-0.00396915492739455,35.495420511500065
2025-08-19,-0.0004942696647089711,35.47787620190514
2025-08-20,0.04086785018096946,36.92778073126358
2025-08-21,-0.024812831792572453,36.01149791950574
2025-08-22,0.00563113996872917,36.21428370477408
2025-08-25,0.021069314740698442,36.97729384625891
2025-08-26,-0.00770050804750529,36.692549897420825
2025-08-28,0.04443340841598442,38.32292495283681
2025-08-29,-0.034566059031577015,36.99825246665435
2025-09-01,0.05604648816145949,39.071874585521385
2025-09-02,0.06191540577716611,41.49102555495848
2025-09-03,-0.0007104694782312237,41.46154744768118
2025-09-04,0.04624215243561996,43.37881864497354
2025-09-05,0.03680229758815963,44.97525883776867
2025-09-08,0.015316983742686165,45.66414414620987
2025-09-09,0.05026879059546845,47.95962544601698
2025-09-10,0.012685598677663692,48.568022007156216
2025-09-11,0.021256493781820898,49.600407864946675
2025-09-12,0.0017810001499289733,49.68874619879068
2025-09-15,0.05099962804015832,52.222853772710835
2025-09-16,-0.014728751790816586,51.45367632168447
2025-09-17,0.03079948054712443,53.03842282463222
2025-09-18,0.04778124077349932,55.57266447586264
2025-09-19,0.07055075001420105,59.4933576349223
2025-09-22,0.012893265417107651,60.26042128546426
2025-09-23,-0.02584608691540936,58.70292519936097
2025-09-24,-0.0018217626784827838,58.59598240111501
2025-09-25,0.019270372486746946,59.72514880821136
2025-09-26,0.03860927184851566,62.03109331474064
2025-09-29,0.03703520315859697,64.32842745780195
2025-09-30,-0.0157372262045005,63.316076443518725
2025-10-01,0.045115888669333526,66.17263749932353
2025-10-03,0.0451924438813777,69.16314070599446
2025-10-06,0.0720371342833378,74.14545516048956
2025-10-07,-0.037500000000000006,71.36500059197121
2025-10-08,0.05114770807851372,75.01515680927231
2025-10-09,0.023841318787793952,76.80361707667852
2025-10-10,0.0027262502643817903,77.0130029580393
2025-10-13,0.040998089162449104,80.17038891998094
2025-10-14,0.040563432296102375,83.42237506308878
2025-10-15,0.05119350225356018,87.69305860887835
2025-10-16,-0.0032221908001569925,87.4104948421912
2025-10-17,0.07885916027792318,94.30361306492414
2025-10-20,0.02007395080401809,96.19665915423059
2025-10-21,-0.012243084994469305,95.01891528002135
2025-10-23,0.022334924423229877,97.1411555715779
2025-10-24,-0.00554044361566895,96.60295047637264
2025-10-28,-0.03052512879716017,93.65413297089567
2025-10-29,0.05552206259620315,98.85400360409888
2025-10-30,0.04245756772156347,103.05110415666759
2025-10-31,0.05021998397719184,108.22632895624736
2025-11-03,0.006831105242978511,108.9656343994087
2025-11-04,0.004076266468295353,109.40980736110754
2025-11-06,0.03456616183429282,113.19168446861038
2025-11-07,0.02938420546061482,116.5177321814691
2025-11-10,0.008901405791159545,117.55490379748201
2025-11-11,0.03613482860026129,121.80273009732424
2025-11-12,0.026761998020005534,125.06241451902011
2025-11-13,0.03908094787630782,129.94997222212314
2025-11-14,0.0017988725032577952,130.18373565395262
2025-11-17,0.011349452944830104,131.66124983593937
2025-11-18,0.03122976781092516,135.77300009801198
2025-11-19,-0.008439808275646977,134.62710200817537
2025-11-20,0.017029114169332164,136.9196822985589
2025-11-21,0.015878205651863903,139.0937211718833
2025-11-24,0.0075878854120903965,140.14914838967678
2025-11-25,0.04028176744636869,145.79460379291635
2025-11-26,0.027613929957686724,149.82056577026262
2025-11-27,-0.010246309123016318,148.2854579403953
2025-11-28,-0.011036700149288097,146.6488758046073
2025-12-01,0.01052287056265265,148.19204294285768
2025-12-02,0.02687974402022037,152.1754071229952
2025-12-03,0.020094778652102446,155.23333824542536
2025-12-04,0.03145701054254918,160.1165150031668
