DATE,portfolio_return,equity
2020-01-15,-0.25367895845061506,0.746321041549385
2020-01-16,0.05678014954375765,0.788697261896212
2020-01-17,-0.043752811688410206,0.7541895391173024
2020-01-20,0.05021547996204463,0.792061528806431
2020-01-21,0.03610022143713074,0.8206551253881754
2020-01-22,-0.11034145402193496,0.7301028456022908
2020-01-23,0.03381744812674774,0.7547930607106371
2020-01-24,-0.09351658644539458,0.6842073902003069
2020-01-27,-0.0873862308835391,0.6244170852280391
2020-01-28,-0.09321712184612854,0.5662107217115325
2020-01-29,0.020015183967571293,0.5775435334710002
2020-01-30,-0.13438195317460713,0.4999321053998031
2020-01-31,-0.002522884630843658,0.49867083437462467
2020-02-03,0.055756784338733545,0.5264751165428669
2020-02-04,0.20003429178660034,0.6317881936237871
2020-02-05,0.03496080115481859,0.6538760150330304
2020-02-06,-0.18156048378495385,0.5351579694082557
2020-02-07,-0.07112107999681487,0.4970969566550381
2020-02-10,-0.04575210665372294,0.4743537236769157
2020-02-11,0.055115304632739906,0.5004978736610435
2020-02-12,-0.008589194592709903,0.49619900003093126
2020-02-13,-0.11492126311333675,0.439175184191802
2020-02-14,-0.13152366193767392,0.3814132557347438
2020-02-17,-0.0036835809195317148,0.3800082891434628
2020-02-18,-0.038247761318350684,0.3654738228013088
2020-02-19,-0.018019888800831208,0.35888802515481455
2020-02-20,-0.013513823016357462,0.3540380759001823
2020-02-24,-0.09667354938999251,0.31981195848370814
2020-02-25,-0.13236652083642558,0.27747956221733633
2020-02-26,-0.02701391818461287,0.269983752025695
2020-02-27,-0.02278586622591201,0.2638319383688677
2020-02-28,-0.020159332063452974,0.2585132627143452
2020-03-02,-0.007556241372682871,0.25655987410323583
2020-03-03,0.10437350909988341,0.28333792845761485
2020-03-04,0.004975505744263753,0.28474767794822353
2020-03-05,-0.17049877646317832,0.23619854725732026
2020-03-06,-0.01384190582224254,0.23292910921083393
2020-03-09,0.02136340300003319,0.2379052676413437
2020-03-11,-0.03522710596452849,0.22952455356862259
2020-03-12,0.19237952798781982,0.27368037884576923
2020-03-13,-0.015183002260482348,0.26952508903510425
2020-03-16,0.01973726491462362,0.2748447771185276
2020-03-17,-0.011650588214239343,0.27164267379748525
2020-03-18,-0.020620241547504768,0.26604133624917103
2020-03-19,0.07326176009993238,0.2855319928021232
2020-03-20,-0.02071204811900036,0.27961804042769156
2020-03-23,0.08122761525889566,0.3023307470349984
2020-03-24,0.15122041591813168,0.3480493283464703
2020-03-25,0.06386488975237596,0.3702774603297061
2020-03-26,0.13041198629278034,0.41856607941074925
2020-03-27,0.0006099523811446295,0.4188213847875522
2020-03-30,0.1727844281081649,0.49118719823753915
2020-03-31,-0.013437915432341452,0.48458666620617435
2020-04-01,0.16643276160888298,0.5652377633017099
2020-04-03,0.20448978062944861,0.6808231095227568
2020-04-07,0.0709909230283264,0.7291553704867927
2020-04-08,0.08607429544636402,0.7919169052723759
2020-04-09,0.04048536439707191,0.8239779497545295
2020-04-13,0.026134864044721363,0.8455125014472125
2020-04-15,0.09378736935134664,0.9248108947116233
2020-04-16,0.07076927494230467,0.990259091189109
2020-04-17,-0.016905458794856786,0.9735183069267792
2020-04-20,-0.01919211482997263,0.9548344317911599
2020-04-21,0.04919870889929384,1.0018110530478757
2020-04-22,0.006755438334429686,1.0085787258394907
2020-04-23,-0.012490646061170257,0.9959809259502036
2020-04-24,0.106184656107296,1.101738818061652
2020-04-27,0.1624493459428243,1.2807155684555878
2020-04-28,0.06597464304337877,1.365210320924543
2020-04-29,0.07593894840116241,1.4688829570419661
2020-04-30,0.08125918667173995,1.5882431914471768
2020-05-04,0.03833096043048749,1.6491220783725298
2020-05-05,0.13271818130380778,1.8679905613620875
2020-05-06,-0.0020167734980184758,1.864223247503384
2020-05-07,0.05836892241959686,1.973035949609718
2020-05-08,0.17312960525238125,2.314626884714406
2020-05-11,0.1144626098963312,2.5795651188750313
2020-05-12,0.07975770265271893,2.7853053065995916
2020-05-13,0.04882269104224488,2.9212914070420286
2020-05-14,0.13871937084162997,3.3265311130719586
2020-05-15,0.04858070184767509,3.4881363292631224
2020-05-18,0.11918986795947281,3.903886837772634
2020-05-19,-0.012839325286791048,3.8537635647796487
2020-05-20,0.1223208282759118,4.325159116003026
2020-05-21,0.0065355346489569975,4.353426343267916
2020-05-22,0.18403812984642864,5.15462278590712
2020-05-26,0.07739588849340369,5.553569396270745
2020-05-27,0.08597440621457353,6.03103422748655
2020-05-28,-0.14182095177745743,5.175707213141984
2020-05-29,0.2129573451709929,6.277912080635059
2020-06-01,0.09043569186758375,6.845659403131153
2020-06-02,0.04306338203977722,7.140456649322383
2020-06-03,0.22400856882251938,8.73998012407633
2020-06-04,0.05164568170794033,9.191362355698102
2020-06-05,0.030430816903169823,9.471063020635038
2020-06-08,-0.004072751528415464,9.432489734242028
2020-06-09,0.05687985955893291,9.96900842561679
2020-06-10,0.019854830002593582,10.166941393201835
2020-06-11,0.1253198456943268,11.441060919781153
2020-06-12,0.01798651802412852,11.64684576822995
2020-06-15,0.049890866204628036,12.227916992158649
2020-06-16,0.0298289763446139,12.59266323886165
2020-06-17,0.12438194995504057,14.158963247638418
2020-06-18,0.0900952677831087,15.434618832965594
2020-06-19,0.07540131825666307,16.598409439760317
2020-06-22,0.024594966129743257,17.006646757738835
2020-06-23,-0.05037876598645748,16.149872880516362
2020-06-24,0.060358006824092314,17.124647018046794
2020-06-25,0.039170045624555706,17.795420223048097
2020-06-26,0.07085093149118937,19.056242322128202
2020-06-29,-0.010125327144260066,18.86329163447636
2020-06-30,0.02899490816852144,19.410231043174043
2020-07-01,0.059403458028972,20.563265888279883
2020-07-02,0.06882362774550943,21.97850444500679
