DATE,portfolio_return,equity
2022-01-03,-0.009376970401019457,0.9906230295989805
2022-01-04,-0.0004297831405542407,0.9901972765222141
2022-01-05,-0.007238562450249009,0.9830296716980416
2022-01-06,0.0010410688736088192,0.9840530732910804
2022-01-07,0.015026512806073988,0.9988399593987453
2022-01-10,0.010589679028914709,1.0094173539700322
2022-01-11,0.023087815891591194,1.0327225959962696
2022-01-12,0.018044669224483667,1.0513577336416722
2022-01-13,0.021061963774893177,1.0735013921420868
2022-01-14,0.011217943423094744,1.0855438700237503
2022-01-17,-0.029434297991373693,1.0535916482707623
2022-01-18,0.004146557788386329,1.0579604269256784
2022-01-19,-0.016040020509303622,1.0409907199797588
2022-01-20,-0.025196948443232826,1.014760930478545
2022-01-21,-0.040190179211718725,0.9739775068255618
2022-01-24,0.029332161963758808,1.0025463728048272
2022-01-25,-0.019586239416444075,0.9829102595209842
2022-01-27,0.025077167506111574,1.0075588647424676
2022-01-28,0.012243331539414726,1.019894741968986
2022-01-31,0.011541619602099895,1.031665979114974
2022-02-01,0.004778568261056248,1.0365958654187843
2022-02-02,-0.01667818573009161,1.0193073270482849
2022-02-03,-0.005486637000890781,1.0137147577524226
2022-02-04,-0.017128264613348775,0.9963515831391823
2022-02-07,-0.010417394544269732,0.9859721955928137
2022-02-08,-0.0014099527203362161,0.9845820214134617
2022-02-09,0.0031225084414006734,0.9876563870865765
2022-02-10,-0.028575653887851844,0.9594334600090643
2022-02-11,-0.04303934535331449,0.9181400719802087
2022-02-14,0.04219498190006128,0.9568809756991347
2022-02-15,-0.011588148003248432,0.9457924973312403
2022-02-16,-0.015280954674765358,0.9313398850477885
2022-02-17,-0.0007126601956787715,0.930676156183067
2022-02-18,-0.019182733999655154,0.9128232430391856
2022-02-21,-0.0034984532195647677,0.9096297736256816
2022-02-22,-0.00414809126904434,0.9058565463036422
2022-02-23,-0.04824617250265274,0.8621524351080194
2022-02-24,0.056965079127972995,0.9112650167943224
2022-02-25,0.004084219151634061,0.9149868228281279
2022-02-28,0.008590274520033936,0.9228468108184352
2022-03-02,0.008109116798672655,0.9303302833946445
2022-03-03,-0.03785995108032257,0.8951080243767806
2022-03-04,-0.0021721554116704623,0.8931637106376009
2022-03-07,0.028530465808181214,0.9186460873450554
2022-03-08,0.03811661012917079,0.953661762103075
2022-03-09,0.0005371768120393305,0.9541740470882052
2022-03-10,-0.0071884887788619565,0.9473149776576304
2022-03-11,-0.0038520354446360816,0.9436658867864586
2022-03-14,-0.006604804317859747,0.9374331582627945
2022-03-15,0.026900886969480942,0.9626509416946655
2022-03-16,0.021290405709171845,0.9831461707996613
2022-03-17,-0.0163378390511022,0.967083686897429
2022-03-21,-0.0006353380025580169,0.9664692618794891
2022-03-22,0.010057187839331965,0.9761892247871518
2022-03-23,0.0024839128255200738,0.978613993722735
2022-03-24,-0.006715667991504581,0.9720419470490528
2022-03-25,0.016386323619155242,0.9879701409647923
2022-03-28,-0.011719643896118504,0.9763914827326869
2022-03-29,0.0026308381311946462,0.9789602106764337
2022-03-30,0.007541373096680038,0.9863429148719491
2022-03-31,0.004046728525638121,0.9903343768816224
2022-04-01,0.021916999510709533,1.0120395349351758
2022-04-04,0.001699127782768195,1.013759119426244
2022-04-05,0.020436663629473717,1.0344769735512698
2022-04-06,-0.009721069922053061,1.024420750558624
2022-04-07,0.0020537245612442857,1.0265246286150944
2022-04-08,0.001392245924079627,1.027953803345251
2022-04-11,-0.01271032750679022,1.0148881738428823
2022-04-12,-0.00994889942932442,1.0047911534693088
2022-04-13,-0.017444025377633964,0.987263551088968
2022-04-18,-0.029175611358963773,0.9584595334135259
2022-04-19,0.012455130023174865,0.9703972715241428
2022-04-20,0.00607403379173097,0.9762914973427839
2022-04-21,-0.00813506133646429,0.9683493061296318
2022-04-22,-0.01845251463005364,0.9504808263912725
2022-04-25,0.017609646302255855,0.9672184575610987
2022-04-26,-0.011286695479337406,0.9563017573686122
2022-04-27,0.0029521523798523132,0.959124905877485
2022-04-28,-0.0022116487236629066,0.9570036585035678
2022-04-29,0.010567609184413929,0.9671168991546879
2022-05-02,-0.027394497702206633,0.9406232174830297
2022-05-04,0.005682130767249727,0.9459679616074794
