symbol,date,adj_open,adj_high,adj_low,adj_close,volume,oi,expiry
NYKAA,2024-11-29,172.0,175.93,166.01,171.34,6758450.0,4265700.0,2024-12-26
NYKAA,2024-12-02,171.34,172.35,167.69,171.37,2660900.0,5864600.0,2024-12-26
NYKAA,2024-12-03,168.91,175.92,168.0,172.38,3026700.0,6950200.0,2024-12-26
NYKAA,2024-12-04,170.53,176.43,167.07,168.23,7003300.0,9614050.0,2024-12-26
NYKAA,2024-12-05,170.48,170.48,166.52,168.2,2675650.0,10493150.0,2024-12-26
NYKAA,2024-12-06,168.45,169.0,163.06,167.08,14101000.0,15549450.0,2024-12-26
NYKAA,2024-12-09,167.35,169.25,165.51,166.84,4543000.0,16761900.0,2024-12-26
NYKAA,2024-12-10,166.27,175.23,166.27,173.28,18629250.0,21939150.0,2024-12-26
NYKAA,2024-12-11,173.97,174.79,168.78,169.97,8805750.0,23614750.0,2024-12-26
NYKAA,2024-12-12,169.14,171.99,169.14,169.66,4979600.0,23216500.0,2024-12-26
NYKAA,2024-12-13,168.67,169.47,165.95,168.85,4947150.0,23228300.0,2024-12-26
NYKAA,2024-12-16,169.0,176.45,168.05,175.34,13457900.0,27169500.0,2024-12-26
NYKAA,2024-12-17,174.96,180.84,173.33,177.04,27541200.0,33196350.0,2024-12-26
NYKAA,2024-12-18,176.09,176.5,171.19,173.7,9118450.0,32358550.0,2024-12-26
NYKAA,2024-12-19,170.61,171.85,167.77,170.24,7826350.0,31264100.0,2024-12-26
NYKAA,2024-12-20,171.02,172.21,166.26,167.35,15227900.0,27078050.0,2024-12-26
NYKAA,2024-12-23,169.15,169.45,158.71,159.82,14446150.0,20009850.0,2024-12-26
NYKAA,2024-12-24,159.82,163.75,159.71,163.33,12443100.0,22620600.0,2025-01-30
NYKAA,2024-12-26,163.43,163.85,159.41,163.23000000000002,10068350.0,24293250.0,2025-01-30
NYKAA,2024-12-27,163.70000000000002,163.70000000000002,161.74,162.07,2203650.0,24343400.0,2025-01-30
NYKAA,2024-12-30,163.22,164.1,160.43,162.8,4970750.0,24296200.0,2025-01-30
