symbol,date,adj_open,adj_high,adj_low,adj_close,volume,oi,expiry
GODREJPROP,2020-03-27,745.0,767.9,652.0,680.1,30550.0,11700.0,2020-04-30
GODREJPROP,2020-03-30,653.0,704.9,581.2,588.2,53300.0,17550.0,2020-04-30
GODREJPROP,2020-03-31,599.0,616.15,598.5,606.5,70200.0,46150.0,2020-04-30
GODREJPROP,2020-04-01,620.0,650.0,596.0,597.45,57200.0,45500.0,2020-04-30
GODREJPROP,2020-04-03,582.8,617.0,576.95,609.25,46800.0,38350.0,2020-04-30
GODREJPROP,2020-04-07,633.3,709.95,633.3,697.75,159900.0,52000.0,2020-04-30
GODREJPROP,2020-04-08,684.9,720.0,677.1,691.85,98800.0,62400.0,2020-04-30
GODREJPROP,2020-04-09,692.05,696.85,658.1,678.95,70850.0,66300.0,2020-04-30
GODREJPROP,2020-04-13,676.6,684.0,653.0,665.55,83200.0,61750.0,2020-04-30
GODREJPROP,2020-04-15,670.0,670.6,652.0,655.15,61750.0,61100.0,2020-04-30
GODREJPROP,2020-04-16,649.05,694.0,649.05,688.65,72800.0,60450.0,2020-04-30
GODREJPROP,2020-04-17,724.95,730.0,684.15,688.65,80600.0,65650.0,2020-04-30
GODREJPROP,2020-04-20,681.6,692.85,669.05,680.5,53950.0,56550.0,2020-04-30
GODREJPROP,2020-04-21,655.65,702.0,655.2,688.05,99450.0,67600.0,2020-04-30
GODREJPROP,2020-04-22,679.85,679.85,657.0,670.85,73450.0,90350.0,2020-04-30
GODREJPROP,2020-04-23,682.5,711.0,667.45,678.25,309400.0,149500.0,2020-04-30
GODREJPROP,2020-04-24,653.0,673.9,651.0,666.7,81250.0,130650.0,2020-04-30
GODREJPROP,2020-04-27,678.4,679.0,654.1,660.85,161850.0,99450.0,2020-04-30
GODREJPROP,2020-04-28,665.1,674.3,663.0,666.3,36400.0,102050.0,2020-04-30
GODREJPROP,2020-04-29,666.4,670.45,662.55,663.45,65000.0,79950.0,2020-04-30
GODREJPROP,2020-04-30,663.45,697.3000000000001,663.45,672.1500000000001,287300.0,127400.0,2020-05-28
GODREJPROP,2020-05-04,646.6,646.6,604.1,606.0500000000001,187850.0,113100.0,2020-05-28
GODREJPROP,2020-05-05,619.45,624.45,583.25,599.0,217100.0,134550.0,2020-05-28
GODREJPROP,2020-05-06,609.8000000000001,625.75,585.5500000000001,595.0500000000001,189150.0,130650.0,2020-05-28
GODREJPROP,2020-05-07,592.1,611.35,590.5,594.25,131300.0,130000.0,2020-05-28
GODREJPROP,2020-05-08,603.4000000000001,611.4000000000001,597.45,608.5,130650.0,125450.0,2020-05-28
