symbol,date,adj_open,adj_high,adj_low,adj_close,volume,oi,expiry
AARTIIND,2021-01-01,1250.0,1281.55,1249.95,1267.85,233325.0,86700.0,2021-01-28
AARTIIND,2021-01-04,1280.65,1291.95,1270.1,1289.2,248625.0,123250.0,2021-01-28
AARTIIND,2021-01-05,1277.15,1370.35,1265.2,1343.95,792200.0,255850.0,2021-01-28
AARTIIND,2021-01-06,1341.9,1355.4,1281.25,1295.9,625600.0,311525.0,2021-01-28
AARTIIND,2021-01-07,1306.95,1317.75,1282.35,1287.0,255425.0,337450.0,2021-01-28
AARTIIND,2021-01-08,1290.05,1304.85,1275.55,1287.4,177225.0,365075.0,2021-01-28
AARTIIND,2021-01-11,1290.05,1307.95,1279.5,1302.25,164050.0,371875.0,2021-01-28
AARTIIND,2021-01-12,1311.05,1322.45,1282.5,1287.45,253300.0,382925.0,2021-01-28
AARTIIND,2021-01-13,1291.15,1292.7,1275.1,1287.5,157250.0,386750.0,2021-01-28
AARTIIND,2021-01-14,1285.05,1286.9,1260.1,1269.6,171700.0,413525.0,2021-01-28
AARTIIND,2021-01-15,1278.55,1278.55,1250.05,1257.65,116025.0,381225.0,2021-01-28
AARTIIND,2021-01-18,1251.65,1251.65,1211.0,1227.25,142800.0,382500.0,2021-01-28
AARTIIND,2021-01-19,1228.85,1248.95,1225.55,1240.65,120275.0,389725.0,2021-01-28
AARTIIND,2021-01-20,1236.45,1249.0,1211.1,1215.65,160225.0,418625.0,2021-01-28
AARTIIND,2021-01-21,1223.9,1229.5,1177.5,1186.3,235875.0,430525.0,2021-01-28
AARTIIND,2021-01-22,1189.35,1190.0,1132.6,1142.6,285175.0,396100.0,2021-01-28
AARTIIND,2021-01-25,1155.35,1159.8,1125.8,1145.35,188700.0,355725.0,2021-01-28
AARTIIND,2021-01-27,1145.35,1159.6999999999998,1128.9499999999998,1135.35,311100.0,377400.0,2021-02-25
AARTIIND,2021-01-28,1135.2999999999997,1154.35,1127.7999999999997,1144.6,340000.0,453050.0,2021-02-25
AARTIIND,2021-01-29,1169.9499999999998,1196.8999999999999,1141.9499999999998,1164.6999999999998,424150.0,440725.0,2021-02-25
AARTIIND,2021-02-01,1169.9499999999998,1205.1,1147.35,1173.35,346375.0,492150.0,2021-02-25
AARTIIND,2021-02-02,1173.85,1193.9499999999998,1156.9999999999998,1189.1499999999999,240550.0,503200.0,2021-02-25
AARTIIND,2021-02-03,1170.9999999999998,1214.9499999999998,1170.9999999999998,1198.2499999999998,413950.0,617525.0,2021-02-25
AARTIIND,2021-02-04,1196.9999999999998,1214.9499999999998,1190.4499999999998,1197.0499999999997,263075.0,596700.0,2021-02-25
AARTIIND,2021-02-05,1192.6499999999999,1199.2999999999997,1179.5499999999997,1191.4999999999998,175100.0,590325.0,2021-02-25
AARTIIND,2021-02-08,1194.85,1222.0499999999997,1194.85,1198.1999999999998,263500.0,575450.0,2021-02-25
AARTIIND,2021-02-09,1120.9499999999998,1251.6499999999999,1083.9999999999998,1236.0499999999997,773075.0,578000.0,2021-02-25
AARTIIND,2021-02-10,1240.7999999999997,1240.7999999999997,1201.9999999999998,1208.2499999999998,212925.0,579700.0,2021-02-25
AARTIIND,2021-02-11,1205.9999999999998,1218.9499999999998,1196.2499999999998,1211.9999999999998,171275.0,572050.0,2021-02-25
AARTIIND,2021-02-12,1214.5499999999997,1236.3999999999999,1205.4999999999998,1216.1,234175.0,559725.0,2021-02-25
AARTIIND,2021-02-15,1223.7999999999997,1234.9499999999998,1211.9499999999998,1216.85,111775.0,534650.0,2021-02-25
AARTIIND,2021-02-16,1216.7999999999997,1229.6,1209.1,1228.1999999999998,175100.0,493000.0,2021-02-25
AARTIIND,2021-02-17,1224.85,1261.7999999999997,1219.9999999999998,1234.2499999999998,424575.0,482375.0,2021-02-25
AARTIIND,2021-02-18,1239.8999999999999,1243.1999999999998,1223.2999999999997,1228.5499999999997,152150.0,448375.0,2021-02-25
AARTIIND,2021-02-19,1229.8999999999999,1238.1499999999999,1176.9499999999998,1188.7499999999998,221850.0,425425.0,2021-02-25
AARTIIND,2021-02-22,1188.7999999999997,1234.9499999999998,1183.1999999999998,1224.2999999999997,375700.0,319600.0,2021-02-25
AARTIIND,2021-02-23,1229.2499999999998,1248.9499999999998,1218.9999999999998,1241.0499999999997,301325.0,294950.0,2021-02-25
AARTIIND,2021-02-24,1241.0499999999997,1241.0499999999997,1215.0999999999997,1221.9999999999998,127500.0,301750.0,2021-03-25
AARTIIND,2021-02-25,1232.0499999999997,1241.4499999999996,1222.0999999999997,1236.7499999999998,279650.0,397375.0,2021-03-25
AARTIIND,2021-02-26,1213.0499999999997,1236.2999999999997,1213.0499999999997,1229.4999999999998,257125.0,436050.0,2021-03-25
AARTIIND,2021-03-01,1233.0499999999997,1281.0999999999997,1223.0999999999997,1272.3499999999997,446250.0,450075.0,2021-03-25
AARTIIND,2021-03-02,1284.0999999999997,1306.0999999999997,1271.3499999999997,1290.4499999999996,484925.0,456025.0,2021-03-25
AARTIIND,2021-03-03,1306.9999999999998,1306.9999999999998,1289.2999999999997,1299.2499999999998,163200.0,395675.0,2021-03-25
AARTIIND,2021-03-04,1312.0999999999997,1337.0499999999997,1273.4499999999996,1293.3999999999996,444125.0,419475.0,2021-03-25
AARTIIND,2021-03-05,1289.7499999999998,1296.9999999999998,1233.5499999999997,1252.3499999999997,184875.0,383775.0,2021-03-25
AARTIIND,2021-03-08,1267.8999999999996,1275.0999999999997,1248.8999999999996,1252.3499999999997,94350.0,382500.0,2021-03-25
AARTIIND,2021-03-09,1262.3499999999997,1267.0499999999997,1235.2499999999998,1257.2499999999998,196350.0,342125.0,2021-03-25
AARTIIND,2021-03-10,1263.0499999999997,1275.9499999999996,1253.8999999999996,1272.1999999999996,101150.0,354025.0,2021-03-25
AARTIIND,2021-03-12,1258.5499999999997,1284.7999999999997,1258.5499999999997,1274.8999999999996,144075.0,338725.0,2021-03-25
AARTIIND,2021-03-15,1275.0999999999997,1275.0999999999997,1243.4499999999996,1268.2999999999997,136000.0,334050.0,2021-03-25
AARTIIND,2021-03-16,1273.9999999999998,1297.0999999999997,1266.5999999999997,1285.2999999999997,137275.0,349350.0,2021-03-25
AARTIIND,2021-03-17,1280.6999999999996,1292.3499999999997,1264.2999999999997,1280.9999999999998,123250.0,326825.0,2021-03-25
AARTIIND,2021-03-18,1292.0499999999997,1292.0499999999997,1225.0999999999997,1233.9499999999996,144075.0,312800.0,2021-03-25
AARTIIND,2021-03-19,1201.7999999999997,1266.0999999999997,1184.7499999999998,1248.1999999999996,237575.0,331500.0,2021-03-25
AARTIIND,2021-03-22,1256.3499999999997,1280.0999999999997,1235.4499999999996,1273.1499999999996,164475.0,287725.0,2021-03-25
