symbol,date,adj_open,adj_high,adj_low,adj_close,volume,oi,expiry
INDUSINDBK,2020-01-01,1525.2,1532.4,1491.0,1494.4,3309200.0,10422800.0,2020-01-30
INDUSINDBK,2020-01-02,1497.3,1539.25,1494.2,1535.65,3705600.0,10241600.0,2020-01-30
INDUSINDBK,2020-01-03,1530.95,1541.05,1516.6,1533.3,4092000.0,10372800.0,2020-01-30
INDUSINDBK,2020-01-06,1524.25,1524.25,1474.0,1477.15,5396800.0,10431600.0,2020-01-30
INDUSINDBK,2020-01-07,1489.55,1512.95,1447.55,1468.35,6916800.0,10982800.0,2020-01-30
INDUSINDBK,2020-01-08,1450.65,1488.5,1445.3,1466.95,5888000.0,11064800.0,2020-01-30
INDUSINDBK,2020-01-09,1487.7,1521.95,1487.2,1513.25,5174800.0,11037600.0,2020-01-30
INDUSINDBK,2020-01-10,1518.75,1525.0,1487.7,1494.85,5690000.0,11163200.0,2020-01-30
INDUSINDBK,2020-01-13,1507.9,1553.25,1489.5,1545.8,8396000.0,11152000.0,2020-01-30
INDUSINDBK,2020-01-14,1554.4,1592.0,1477.75,1488.3,32580000.0,12479200.0,2020-01-30
INDUSINDBK,2020-01-15,1469.0,1469.5,1398.6,1406.9,18188000.0,14624400.0,2020-01-30
INDUSINDBK,2020-01-16,1409.45,1419.0,1383.6,1392.95,12906400.0,15635200.0,2020-01-30
INDUSINDBK,2020-01-17,1346.75,1381.8,1322.05,1357.2,13091600.0,16257200.0,2020-01-30
INDUSINDBK,2020-01-20,1368.6,1373.0,1329.0,1337.4,7341600.0,16465600.0,2020-01-30
INDUSINDBK,2020-01-21,1334.7,1354.9,1322.2,1341.3,5980800.0,16580400.0,2020-01-30
INDUSINDBK,2020-01-22,1348.75,1352.5,1327.0,1332.0,4762000.0,16440000.0,2020-01-30
INDUSINDBK,2020-01-23,1330.6,1343.55,1323.5,1335.75,7194000.0,15403600.0,2020-01-30
INDUSINDBK,2020-01-24,1339.05,1348.8,1311.2,1319.55,7383200.0,14112000.0,2020-01-30
INDUSINDBK,2020-01-27,1312.65,1314.5,1271.0,1274.2,8644000.0,12337600.0,2020-01-30
INDUSINDBK,2020-01-28,1280.05,1287.0,1242.55,1257.2,9388800.0,10314000.0,2020-01-30
INDUSINDBK,2020-01-29,1257.2,1268.05,1242.8999999999999,1249.2,7197200.0,12002800.0,2020-02-27
INDUSINDBK,2020-01-30,1239.45,1245.1499999999999,1213.2,1222.45,8360400.0,15509600.0,2020-02-27
