symbol,date,adj_open,adj_high,adj_low,adj_close,volume,oi,expiry
BATAINDIA,2020-01-01,1764.0,1773.9,1752.5,1755.15,603350.0,1984950.0,2020-01-30
BATAINDIA,2020-01-02,1758.0,1770.85,1744.4,1761.6,778250.0,1983300.0,2020-01-30
BATAINDIA,2020-01-03,1758.0,1765.7,1737.2,1749.8,902000.0,1950300.0,2020-01-30
BATAINDIA,2020-01-06,1740.0,1745.0,1696.5,1713.45,1767150.0,2097150.0,2020-01-30
BATAINDIA,2020-01-07,1719.55,1744.0,1715.55,1725.8,1273800.0,2073500.0,2020-01-30
BATAINDIA,2020-01-08,1720.0,1737.95,1696.2,1734.95,1142350.0,1983300.0,2020-01-30
BATAINDIA,2020-01-09,1744.85,1777.0,1737.65,1769.45,1428350.0,1994850.0,2020-01-30
BATAINDIA,2020-01-10,1775.0,1776.3,1752.35,1759.2,857450.0,1956350.0,2020-01-30
BATAINDIA,2020-01-13,1762.1,1769.0,1757.4,1765.55,442200.0,1990450.0,2020-01-30
BATAINDIA,2020-01-14,1765.0,1789.0,1759.0,1777.1,1797400.0,2144450.0,2020-01-30
BATAINDIA,2020-01-15,1778.95,1799.7,1774.55,1795.5,1078000.0,2114750.0,2020-01-30
BATAINDIA,2020-01-16,1803.85,1810.0,1781.45,1785.05,1071400.0,2145550.0,2020-01-30
BATAINDIA,2020-01-17,1790.9,1808.35,1790.1,1795.45,825550.0,2151050.0,2020-01-30
BATAINDIA,2020-01-20,1790.0,1811.0,1785.15,1795.95,865150.0,2167550.0,2020-01-30
BATAINDIA,2020-01-21,1794.25,1799.75,1756.1,1790.3,1163800.0,2050950.0,2020-01-30
BATAINDIA,2020-01-22,1790.5,1795.95,1771.5,1779.45,694100.0,2085600.0,2020-01-30
BATAINDIA,2020-01-23,1788.45,1813.95,1774.8,1806.3,1010900.0,2116950.0,2020-01-30
BATAINDIA,2020-01-24,1808.65,1856.15,1805.85,1852.3,2981550.0,2180200.0,2020-01-30
BATAINDIA,2020-01-27,1838.2,1866.95,1833.8,1847.15,2283600.0,1744050.0,2020-01-30
BATAINDIA,2020-01-28,1847.15,1857.45,1831.45,1834.8,1471800.0,1548250.0,2020-02-27
BATAINDIA,2020-01-29,1843.45,1857.4,1824.45,1850.75,1199550.0,1894750.0,2020-02-27
BATAINDIA,2020-01-30,1845.8,1846.55,1820.0,1826.45,1035100.0,2050950.0,2020-02-27
BATAINDIA,2020-01-31,1833.8500000000001,1837.2,1795.45,1801.7,825550.0,2091650.0,2020-02-27
BATAINDIA,2020-02-03,1784.8,1860.0,1780.45,1847.2,1615900.0,2131250.0,2020-02-27
BATAINDIA,2020-02-04,1850.7,1876.3500000000001,1831.65,1860.5,1788050.0,2142250.0,2020-02-27
BATAINDIA,2020-02-05,1869.4,1873.45,1850.25,1867.45,766700.0,2138950.0,2020-02-27
BATAINDIA,2020-02-06,1870.45,1870.45,1841.65,1851.6000000000001,870650.0,2198350.0,2020-02-27
BATAINDIA,2020-02-07,1870.45,1888.2,1805.8500000000001,1833.75,3999600.0,2089450.0,2020-02-27
BATAINDIA,2020-02-10,1827.7,1830.15,1785.95,1818.25,1172050.0,2079550.0,2020-02-27
BATAINDIA,2020-02-11,1833.95,1833.95,1790.95,1797.25,957000.0,2112550.0,2020-02-27
BATAINDIA,2020-02-12,1792.45,1836.7,1791.9,1820.3500000000001,1340900.0,2169200.0,2020-02-27
BATAINDIA,2020-02-13,1829.0,1831.0,1804.95,1810.4,682000.0,2265450.0,2020-02-27
BATAINDIA,2020-02-14,1810.4,1821.45,1770.3500000000001,1779.9,1083500.0,2416700.0,2020-02-27
BATAINDIA,2020-02-17,1782.45,1799.0,1759.45,1781.3,981200.0,2478850.0,2020-02-27
BATAINDIA,2020-02-18,1775.45,1811.25,1774.5,1792.3500000000001,1426700.0,2488750.0,2020-02-27
BATAINDIA,2020-02-19,1800.6000000000001,1807.4,1775.15,1798.65,861850.0,2584450.0,2020-02-27
BATAINDIA,2020-02-20,1789.05,1819.45,1789.05,1799.25,931700.0,2614700.0,2020-02-27
BATAINDIA,2020-02-24,1783.45,1800.55,1743.45,1751.0,1447600.0,2379850.0,2020-02-27
